"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2062,7568,7568,7578,6371,16336220,14195381,2140839,703225,522041,915573,4103,145,3958,4153,188,3965,2820660,2062,14195381,2695636,1494950,0,639511,3336534,6028750,0,522041,255105,113661,0,0,0,153275,0,3465,2218
2063,7568,7568,7578,6342,26326431,22379749,3946682,1667411,974329,1304942,2780,167,2613,2826,205,2621,132057,2063,22379749,5577612,2947264,0,1283485,5442848,7128540,0,974329,433426,279303,0,0,0,261600,0,4788,3516
2064,7568,7568,7578,6324,33078192,26032341,7045851,4097024,1575125,1373702,1398,195,1203,1434,230,1204,1017278,2064,26032341,7320765,3517293,0,1670393,6172742,7351148,0,1575125,784094,318822,0,0,0,472209,0,6170,4890
2065,7568,7568,7578,7536,319587,201309,118278,6614,30737,80927,7498,47,7451,7509,49,7460,67233,2065,201309,138198,45163,0,17948,0,0,0,30737,14327,7905,0,0,0,8505,0,70,27
2066,7568,7568,7578,6502,14548895,12638270,1910625,631029,515312,764284,4933,131,4802,4961,155,4806,12115,2066,12638270,2165377,994893,0,468623,3085505,5923872,0,515312,250092,114859,0,0,0,150361,0,2635,1541
2067,7568,7568,7578,6426,17108496,14941219,2167277,590670,556493,1020114,4472,135,4337,4530,185,4345,0,2067,14941219,2723654,1332623,0,741559,3666911,6476472,0,556493,262894,135563,0,0,0,158036,0,3096,1896
2068,7568,7568,7578,6323,25550535,21124341,4426194,2253290,837149,1335755,1101,201,900,1139,237,902,10211472,2068,21124341,5837556,2936453,0,1881475,4899593,5569264,0,837149,471818,82352,0,0,0,282979,0,6467,5184
2069,7568,7568,7578,7033,35510076,28522972,6987104,4579708,1438299,969097,1142,190,952,1171,215,956,0,2069,28522972,7053817,2515487,0,4583296,7098156,7272216,0,1438299,796311,163711,0,0,0,478277,0,6426,5862
2070,7568,7568,7578,6337,29315430,24274440,5040990,2042124,1260955,1737911,2263,183,2080,2307,222,2085,0,2070,24274440,6868403,3319362,0,872324,6063707,7150644,0,1260955,507910,445487,0,0,0,307558,0,5305,4030
2071,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,37,7541,0,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
