"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2071,7568,7568,7578,6351,7855833,7113718,742115,146278,210136,385701,4828,149,4679,4876,192,4684,7320326,2071,7113718,896643,877486,0,1460,1691299,3646830,0,210136,94487,59067,0,0,0,56582,0,2740,1475
2072,7568,7568,7578,7355,1806240,1455050,351190,27683,103167,220340,7197,60,7137,7195,52,7143,244559,2072,1455050,434904,254498,0,33359,683559,48730,0,103167,44195,32658,0,0,0,26314,0,371,160
2073,7568,7568,7578,7573,44208,29013,15195,2060,3593,9542,7560,23,7537,7570,25,7545,0,2073,29013,18634,4110,0,6269,0,0,0,3593,1922,877,0,0,0,794,0,8,3
2074,7568,7568,7578,7198,3580848,3200722,380126,5710,112971,261445,6920,84,6836,6946,106,6840,0,2074,3200722,603263,269434,0,0,1609645,718380,0,112971,40402,48409,0,0,0,24160,0,648,252
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,20,7548,7578,23,7555,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,21,7557,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,7568,7568,7578,7456,1088622,746869,341753,29316,70351,242086,7371,53,7318,7381,60,7321,0,2077,746869,384913,135122,0,10459,216375,0,0,70351,44010,273,0,0,0,26068,0,197,75
2078,7568,7568,7578,6335,24010470,20610191,3400279,1483179,893376,1023724,3223,178,3045,3266,212,3054,0,2078,20610191,4013059,2709234,0,1015457,5583647,7288794,0,893376,392625,263864,0,0,0,236887,0,4345,3069
2079,7568,7568,7578,7323,2453444,2081519,371925,36077,111936,223912,7124,93,7031,7128,92,7036,100,2079,2081519,547495,315881,0,135370,939097,143676,0,111936,46935,37040,0,0,0,27961,0,444,195
2080,7568,7568,7578,7243,3088684,2648728,439956,53654,134630,251672,7009,81,6928,7023,88,6935,350,2080,2648728,525852,281317,0,0,1327641,513918,0,134630,58379,41420,0,0,0,34831,0,559,220
2081,7568,7568,7578,6557,6018610,5423816,594794,98442,154743,341609,5550,113,5437,5576,132,5444,5148380,2081,5423816,721599,421229,0,35107,1365661,2880220,0,154743,75397,34367,0,0,0,44979,0,2018,981
2082,7568,7568,7578,6697,8292547,7631133,661414,101975,168351,391088,5970,125,5845,5996,141,5855,540617,2082,7631133,864807,448281,0,124545,2122683,4070817,0,168351,85306,32284,0,0,0,50761,0,1598,701
2083,7568,7568,7578,6467,5396234,4829168,567066,167834,142970,256262,5364,118,5246,5405,156,5249,6817060,2083,4829168,586659,371915,0,0,1159326,2711268,0,142970,78560,17898,0,0,0,46512,0,2204,1062
2084,7568,7568,7578,6336,20501460,18067428,2434032,542364,601723,1289945,3858,163,3695,3907,203,3704,0,2084,18067428,3559936,2261807,0,187621,4807952,7250112,0,601723,263873,178810,0,0,0,159040,0,3710,2429
2085,7568,7568,7578,7571,50517,37451,13066,1099,3477,8490,7558,42,7516,7567,49,7518,4743,2085,37451,19645,8536,0,9270,0,0,0,3477,1378,1549,0,0,0,550,0,10,4
2086,7568,7568,7578,6458,10668334,9770370,897964,107276,234559,556129,5230,114,5116,5273,154,5119,2257334,2086,9770370,1323742,934800,0,890,2378504,5132434,0,234559,104843,67175,0,0,0,62541,0,2338,1185
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,34,7544,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7358,1287357,1112948,174409,5729,46780,121900,7208,96,7112,7214,96,7118,703962,2088,1112948,277048,178871,0,75594,538631,42804,0,46780,19253,16133,0,0,0,11394,0,360,144
2089,7568,7568,7578,7243,3017196,2652847,364349,3034,64128,297187,7022,64,6958,7034,71,6963,0,2089,2652847,563455,204947,0,6160,1391997,486288,0,64128,40250,0,0,0,0,23878,0,546,209
2090,7568,7568,7578,6607,5642859,5188735,454124,85293,130654,238177,5774,113,5661,5801,130,5671,4294645,2090,5188735,580515,389507,0,80142,1350251,2788320,0,130654,58942,36882,0,0,0,34830,0,1794,806
2091,7568,7568,7578,7540,281820,162274,119546,42434,34408,42704,7508,38,7470,7517,43,7474,49740,2091,162274,94815,49306,0,18153,0,0,0,34408,18320,5235,0,0,0,10853,0,60,23
2092,7568,7568,7578,6830,5497344,5083570,413774,29107,191529,193138,6265,92,6173,6286,105,6181,1708458,2092,5083570,594428,496426,0,0,1540756,2451960,0,191529,45531,118080,0,0,0,27918,0,1303,544
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,3,7575,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,5476,3744,1732,147,163,1422,7567,58,7509,7578,60,7518,50,2094,3744,2268,813,0,663,0,0,0,163,109,3,0,0,0,51,0,1,0
2095,7568,7568,7578,6296,3481126,2960599,520527,240783,132972,146772,2852,184,2668,2897,225,2672,22655236,2095,2960599,577470,433637,0,98952,792028,1058512,0,132972,62928,32817,0,0,0,37227,0,4716,3399
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,35,7543,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,4170,2299,1871,144,685,1042,7567,17,7550,7578,21,7557,1356,2097,2299,1814,382,0,103,0,0,0,685,120,502,0,0,0,63,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,14,7564,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2099,7568,7554,7578,7566,0,0,0,0,0,0,7554,44,7510,7566,47,7519,1764,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
