"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2083,7568,7568,7578,7576,16578,8900,7678,1045,1975,4658,7565,37,7528,7575,42,7533,0,2083,8900,6563,1407,0,930,0,0,0,1975,729,978,0,0,0,268,0,3,1
2084,7568,7568,7578,7137,4238442,3888503,349939,3546,139775,206618,6801,58,6743,6836,86,6750,0,2084,3888503,603285,425381,0,46816,1702295,1110726,0,139775,34536,84196,0,0,0,21043,0,767,301
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,6,7572,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,33,7545,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7573,49734,29418,20316,2459,4554,13303,7559,39,7520,7570,44,7526,0,2087,29418,21450,5569,0,2399,0,0,0,4554,2741,587,0,0,0,1226,0,9,3
2088,7568,7568,7578,6403,12499812,11473292,1026520,172521,300895,553104,5306,121,5185,5358,168,5190,0,2088,11473292,1313521,922865,0,0,2522816,6714090,0,300895,128596,95079,0,0,0,77220,0,2262,1045
2089,7568,7568,7578,7541,326034,184101,141933,13678,34332,93923,7509,35,7474,7519,40,7479,0,2089,184101,145695,34945,0,3461,0,0,0,34332,18525,4827,0,0,0,10980,0,59,22
2090,7568,7568,7578,6546,10473392,9672696,800696,65049,243507,492140,5561,116,5445,5581,129,5452,620326,2090,9672696,1203593,580907,0,241224,2423222,5223750,0,243507,92616,94999,0,0,0,55892,0,2007,965
2091,7568,7568,7578,7505,668646,434783,233863,30988,96573,106302,7447,56,7391,7458,62,7396,0,2091,434783,246675,119745,0,68363,0,0,0,96573,29700,48978,0,0,0,17895,0,121,47
2092,7568,7568,7578,7114,4702626,4135843,566783,195814,139964,231005,6717,84,6633,6751,111,6640,0,2092,4135843,593075,448537,0,306019,1622226,1165986,0,139964,84442,5362,0,0,0,50160,0,851,363
2093,7568,7568,7578,6338,9348234,8473272,874962,213400,240686,420876,4438,157,4281,4486,196,4290,7979791,2093,8473272,1108442,804440,0,481579,2194406,3884405,0,240686,113607,59083,0,0,0,67996,0,3130,1852
2094,7568,7568,7578,7576,16578,10598,5980,215,682,5083,7565,31,7534,7575,36,7539,0,2094,10598,7266,1909,0,1423,0,0,0,682,488,0,0,0,0,194,0,3,1
2095,7568,7568,7578,6322,29166228,23676085,5490143,2469019,1225072,1796052,2290,191,2099,2333,227,2106,0,2095,23676085,6625960,2557672,0,349979,6676848,7465626,0,1225072,591122,277664,0,0,0,356286,0,5278,3989
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,29,7549,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7548,269549,148131,121418,34898,34953,51567,7519,28,7491,7530,34,7496,1225,2097,148131,101915,46216,0,0,0,0,0,34953,17971,6345,0,0,0,10637,0,49,18
2098,7568,7568,7578,7487,795744,516534,279210,16502,91362,171346,7424,29,7395,7434,33,7401,0,2098,516534,345131,158472,0,0,12931,0,0,91362,33661,37475,0,0,0,20226,0,144,53
2099,7568,7410,7578,7415,33156,3415,0,0,0,0,7404,49,7355,7414,52,7362,0,2099,3415,1297,2003,0,115,0,0,0,0,0,0,0,0,0,0,0,6,1
