"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2071,7568,7568,7578,7207,2242814,2120836,121978,513,21354,100111,6931,75,6856,6952,89,6863,1285284,2071,2120836,317579,326750,0,123351,906497,446659,0,21354,10936,4054,0,0,0,6364,0,637,255
2072,7568,7568,7578,7537,386820,222114,164706,22757,51507,90442,7498,43,7455,7507,46,7461,0,2072,222114,161333,56426,0,4355,0,0,0,51507,21655,17038,0,0,0,12814,0,70,30
2073,7568,7568,7578,7512,462694,284777,177917,49867,51271,76779,7458,74,7384,7467,79,7388,145166,2073,284777,160747,54031,0,69999,0,0,0,51271,25896,9962,0,0,0,15413,0,110,45
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,38,7540,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,47,7521,7578,49,7529,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,6411,13675151,12470467,1204684,208678,254316,741690,5007,135,4872,5062,182,4880,478447,2076,12470467,1542697,742456,0,418703,3216411,6550200,0,254316,155096,6837,0,0,0,92383,0,2561,1349
2077,7568,7568,7578,6336,18312210,15782418,2529792,804037,698506,1027249,4226,170,4056,4271,206,4065,155682,2077,15782418,2719922,1251269,0,5277,4583718,7222232,0,698506,325142,177688,0,0,0,195676,0,3342,2065
2078,7568,7568,7578,6659,9781020,8791642,989378,208104,294985,486289,5798,114,5684,5825,133,5692,0,2078,8791642,1130495,619524,0,160295,2206332,4674996,0,294985,130691,85551,0,0,0,78743,0,1770,834
2079,7568,7568,7578,6604,4448480,4065262,383218,41551,119532,222135,5689,163,5526,5716,183,5533,5966024,2079,4065262,516220,344878,0,11819,988691,2203654,0,119532,44472,48629,0,0,0,26431,0,1879,888
2080,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,31,7547,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,7568,7568,7578,7577,5526,3304,2222,333,414,1475,7566,40,7526,7577,44,7533,5526,2081,3304,2240,508,0,556,0,0,0,414,128,220,0,0,0,66,0,2,0
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,32,7546,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,6351,9907855,8874010,1033845,346580,305623,381642,4772,149,4623,4820,189,4631,5567909,2083,8874010,1118687,498957,0,182340,2429798,4644228,0,305623,146430,71442,0,0,0,87751,0,2796,1531
2084,7568,7568,7578,6342,17500842,15526922,1973920,376946,617318,979656,4401,152,4249,4450,192,4258,0,2084,15526922,2520053,1673525,0,14391,4157257,7161696,0,617318,235724,238992,0,0,0,142602,0,3167,1892
2085,7568,7568,7578,7548,259722,170298,89424,4654,42605,42165,7521,22,7499,7531,27,7504,0,2085,170298,111346,52388,0,6564,0,0,0,42605,10276,26085,0,0,0,6244,0,47,17
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,30,7548,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,37,7531,7578,41,7537,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,35,7543,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,38,7540,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,6338,8410081,7652162,757919,213104,195039,349776,4859,146,4713,4911,190,4721,6590797,2090,7652162,892795,361385,0,168010,2150287,4079685,0,195039,104923,27482,0,0,0,62634,0,2709,1427
2091,7568,7568,7578,7061,4525318,4122707,402611,19552,186339,196720,6706,85,6621,6733,104,6629,239198,2091,4122707,557274,355566,0,0,1745117,1464750,0,186339,46767,111065,0,0,0,28507,0,862,328
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,39,7539,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,37,7541,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,6998,5172336,4785883,386453,18069,103317,265067,6632,101,6531,6658,120,6538,0,2094,4785883,575654,408457,0,40772,1948472,1812528,0,103317,46663,28876,0,0,0,27778,0,936,340
2095,7568,7568,7578,7576,9796,5358,4438,660,1123,2655,7566,26,7540,7575,29,7546,1256,2095,5358,4280,1032,0,46,0,0,0,1123,266,715,0,0,0,142,0,2,1
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,19,7559,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,6377,13276385,11899182,1377203,296352,364057,716794,4835,146,4689,4883,186,4697,1834463,2097,11899182,1646940,755963,0,111167,3277306,6107806,0,364057,180894,74676,0,0,0,108487,0,2733,1494
2098,7568,7568,7578,6811,4623882,4253287,370595,83265,111406,175924,6256,117,6139,6276,131,6145,2639843,2098,4253287,433288,308784,0,14394,1347934,2148887,0,111406,51552,29279,0,0,0,30575,0,1312,535
2099,7568,6140,7578,6102,326034,46024,0,0,0,0,6081,99,5982,6078,88,5990,0,2099,46024,12444,33580,0,0,0,0,0,0,0,0,0,0,0,0,0,59,24
