"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2066,7568,7568,7578,6324,14478594,12825071,1653523,905942,297922,449659,2034,195,1839,2076,232,1844,16145875,2066,12825071,2668870,1315942,0,1272433,3431634,4136192,0,297922,186662,0,0,0,0,111260,0,5534,4248
2067,7568,7568,7578,6350,14816108,13208265,1607843,311953,443234,852656,4825,165,4660,4866,199,4667,342410,2067,13208265,1963996,1330139,0,27634,3326462,6560034,0,443234,201211,120933,0,0,0,121090,0,2743,1484
2068,7568,7568,7578,6335,19352052,17646901,1705151,196840,332787,1175524,4066,161,3905,4110,199,3911,0,2068,17646901,3278914,1695365,0,378858,5043652,7250112,0,332787,165194,68519,0,0,0,99074,0,3502,2225
2069,7568,7568,7578,6518,10915396,9935622,979774,94485,211901,673388,5310,103,5207,5333,123,5210,1569495,2069,9935622,1382486,501240,0,341358,2569523,5141015,0,211901,114109,29760,0,0,0,68032,0,2258,1185
2070,7568,7568,7578,6343,17567154,15654029,1913125,344923,587408,980794,4389,158,4231,4435,198,4237,0,2070,15654029,2590201,1512257,0,283213,4117714,7150644,0,587408,218852,236116,0,0,0,132440,0,3179,1908
2071,7568,7568,7578,7573,38682,23461,15221,2884,3539,8798,7561,46,7515,7570,51,7519,0,2071,23461,14821,5353,0,3287,0,0,0,3539,1907,919,0,0,0,713,0,7,3
2072,7568,7568,7578,6536,10947006,10012403,934603,176980,232906,524717,5587,138,5449,5614,159,5455,0,2072,10012403,1264570,508825,0,183657,2474091,5581260,0,232906,124124,34329,0,0,0,74453,0,1981,922
2073,7568,7568,7578,6321,25482638,21724814,3757824,1521371,925615,1310838,2904,184,2720,2944,220,2724,290626,2073,21724814,5026418,2710663,0,743657,5789652,7454424,0,925615,429086,237808,0,0,0,258721,0,4664,3377
2074,7568,7568,7578,6372,275632,262911,12721,6060,2225,4436,5105,115,4990,5159,161,4998,13399986,2074,262911,20437,48231,0,0,85969,108274,0,2225,855,993,0,0,0,377,0,2463,1213
2075,7568,7568,7578,6467,9080055,8127268,952787,213663,216126,522998,5086,122,4964,5125,158,4967,4655651,2075,8127268,1210107,555716,0,159963,2095978,4105504,0,216126,124917,16802,0,0,0,74407,0,2482,1342
2076,7568,7568,7578,6311,16091712,14293006,1798706,543378,393509,861819,4656,160,4496,4707,205,4502,0,2076,14293006,2075922,973123,0,168994,3963005,7111962,0,393509,246070,450,0,0,0,146989,0,2912,1604
2077,7568,7568,7578,6308,29586204,25444336,4141868,1448017,1000135,1693716,2214,197,2017,2256,235,2021,0,2077,25444336,6477638,4019831,0,908715,6594630,7443522,0,1000135,424643,318751,0,0,0,256741,0,5354,4052
2078,7568,7568,7578,7573,41192,23659,17533,4116,5050,8367,7560,32,7528,7570,36,7534,3016,2078,23659,16265,7394,0,0,0,0,0,5050,2245,1831,0,0,0,974,0,8,3
2079,7568,7568,7578,7576,8640,5094,3546,1143,898,1505,7566,10,7556,7575,12,7563,2412,2079,5094,3056,1234,0,804,0,0,0,898,218,566,0,0,0,114,0,2,1
2080,7568,7568,7578,7217,3523663,3140285,383378,56018,97228,230132,6930,75,6855,6944,82,6862,1925,2080,3140285,618131,242494,0,158771,1358301,762588,0,97228,51804,14597,0,0,0,30827,0,638,273
2081,7568,7568,7578,6322,23699517,21178217,2521300,1520651,581876,418773,2494,189,2305,2534,225,2309,4345157,2081,21178217,4707693,2107071,0,2402505,5449632,6511316,0,581876,296761,106873,0,0,0,178242,0,5074,3788
2082,7568,7568,7578,6347,17290854,15659045,1631809,187824,495067,948918,4439,154,4285,4488,195,4293,0,2082,15659045,2743943,1570161,0,178323,4032552,7134066,0,495067,163804,231685,0,0,0,99578,0,3129,1859
2083,7568,7568,7578,7327,2232504,2046229,186275,519,39228,146528,7164,66,7098,7166,60,7106,0,2083,2046229,432527,342961,0,142909,973104,154728,0,39228,17020,12130,0,0,0,10078,0,404,161
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,10,7558,7578,12,7566,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,60,7508,7578,65,7513,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,7568,7568,7578,6889,6824610,6416108,408502,24441,111351,272710,6333,93,6240,6356,109,6247,0,2086,6416108,707810,482980,0,248215,2114635,2862468,0,111351,47172,36035,0,0,0,28144,0,1235,533
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,50,7528,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,6311,10758802,9716442,1042360,332310,213978,496072,3905,169,3736,3951,208,3743,9523503,2088,9716442,1538516,774015,0,581268,2793014,4029629,0,213978,134067,218,0,0,0,79693,0,3663,2360
2089,7568,7568,7578,6289,17401374,15231748,2169626,915349,518895,735382,4419,163,4256,4470,205,4265,0,2089,15231748,2203562,1331926,0,179676,4343836,7172748,0,518895,309040,24866,0,0,0,184989,0,3149,1819
2090,7568,7568,7578,6352,14366031,12959268,1406763,626224,340711,439828,4587,147,4440,4636,187,4449,2115590,2090,12959268,1689171,1004927,0,555975,3452263,6256932,0,340711,201211,19284,0,0,0,120216,0,2981,1716
2091,7568,7568,7578,6922,6382530,5902641,479889,30952,105522,343415,6413,114,6299,6437,129,6308,0,2091,5902641,778864,482201,0,43787,2050303,2547486,0,105522,56174,15883,0,0,0,33465,0,1155,485
2092,7568,7568,7578,6323,29597256,24100426,5496830,3204090,1245318,1047422,2212,193,2019,2254,231,2023,0,2092,24100426,5773346,2960994,0,1339451,6577587,7449048,0,1245318,651851,201491,0,0,0,391976,0,5356,4069
2093,7568,7568,7578,6386,13991832,12631123,1360709,475540,350036,535133,5036,129,4907,5084,172,4912,0,2093,12631123,1475018,1090482,0,171675,3069338,6824610,0,350036,195049,38245,0,0,0,116742,0,2532,1302
2094,7568,7568,7578,7291,2283563,1855755,427808,131975,130143,165690,7110,81,7029,7099,64,7035,247898,2094,1855755,407373,346688,0,0,897801,203893,0,130143,63887,28323,0,0,0,37933,0,458,192
2095,7568,7568,7578,7402,1602540,1240175,362365,89328,111442,161595,7278,49,7229,7285,49,7236,0,2095,1240175,375954,280123,0,69528,514570,0,0,111442,51700,29093,0,0,0,30649,0,290,117
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,13,7555,7578,16,7562,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,34,7534,7578,43,7535,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,33,7545,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,17,7561,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
