"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2070,7568,7568,7578,6549,7184719,6508141,676578,180714,194489,301375,5125,120,5005,5151,140,5011,6341343,2070,6508141,881092,550866,0,327761,1746342,3002080,0,194489,87332,54856,0,0,0,52301,0,2443,1398
2071,7568,7568,7578,7569,51240,31353,19887,2824,4622,12441,7553,44,7509,7564,48,7516,31650,2071,31353,20097,8016,0,3240,0,0,0,4622,2418,1252,0,0,0,952,0,15,5
2072,7568,7568,7578,7575,24240,14252,9988,1775,1999,6214,7563,41,7522,7574,46,7528,3390,2072,14252,9049,3582,0,1621,0,0,0,1999,905,747,0,0,0,347,0,5,1
2073,7568,7568,7578,6428,14164228,12047123,2117105,716027,646939,754139,4298,146,4152,4349,189,4160,3920283,2073,12047123,2401706,886515,0,565424,3096065,5097413,0,646939,262022,226620,0,0,0,158297,0,3270,2079
2074,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,33,7545,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,10,7568,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,6635,11312552,10419295,893257,83671,254870,554716,5369,127,5242,5399,152,5247,842392,2076,10419295,1528929,1139160,0,602217,2620660,4528329,0,254870,96784,99781,0,0,0,58305,0,2199,1236
2077,7568,7568,7578,7578,0,0,0,0,0,0,7568,6,7562,7578,9,7569,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,7568,7568,7578,7097,4668830,4312953,355877,33873,152546,169458,6694,96,6598,6719,115,6604,161246,2078,4312953,547294,639998,0,197132,1548229,1380300,0,152546,41879,85453,0,0,0,25214,0,874,378
2079,7568,7568,7578,7578,0,0,0,0,0,0,7568,7,7561,7578,12,7566,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,7568,7568,7578,7486,867582,574480,293102,73991,93736,125375,7411,74,7337,7421,74,7347,0,2080,574480,314107,118221,0,123555,18597,0,0,93736,42474,26179,0,0,0,25083,0,157,65
2081,7568,7568,7578,6335,10855997,9350544,1505453,717942,417775,369736,2268,191,2077,2309,230,2079,18457224,2081,9350544,1744423,1697592,0,442116,2369151,3097262,0,417775,169117,146836,0,0,0,101822,0,5300,4026
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,23,7545,7578,27,7551,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,7564,64559,34820,29739,10709,11017,8013,7542,60,7482,7553,66,7487,79117,2083,34820,22457,11417,0,946,0,0,0,11017,4212,4872,0,0,0,1933,0,26,11
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,40,7538,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,7571,16007,10489,5518,2619,1015,1884,7558,24,7534,7567,27,7540,39253,2085,10489,4372,4500,0,1617,0,0,0,1015,317,550,0,0,0,148,0,10,4
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,38,7540,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,6379,7080903,5726878,1354025,914466,353784,85775,2370,184,2186,2404,219,2185,21691897,2087,5726878,1186185,1059686,0,613883,1217196,1649928,0,353784,164588,90674,0,0,0,98522,0,5198,3975
2088,7568,7568,7578,7130,3429501,2988548,440953,75100,185905,179948,6707,81,6626,6741,110,6631,1334513,2088,2988548,511739,487315,0,84844,1117832,786818,0,185905,56174,96025,0,0,0,33706,0,861,389
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,30,7538,7578,34,7544,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
