"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2074,7568,7568,7578,6979,5581260,5178256,403004,4464,118558,279982,6558,94,6464,6585,112,6473,0,2074,5178256,664969,317018,0,0,2068759,2127510,0,118558,41714,51782,0,0,0,25062,0,1010,394
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,20,7548,7578,23,7555,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,20,7558,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,7568,7568,7578,7504,652068,382622,269446,26032,56909,186505,7450,52,7398,7461,61,7400,0,2077,382622,283455,92863,0,6304,0,0,0,56909,35571,235,0,0,0,21103,0,118,43
2078,7568,7568,7578,6340,23391558,20069537,3322021,1445006,875092,1001923,3335,180,3155,3374,213,3161,0,2078,20069537,3898550,2641109,0,997781,5309615,7222482,0,875092,384377,258748,0,0,0,231967,0,4233,2966
2079,7568,7568,7578,7372,1934100,1586307,347793,38061,105741,203991,7218,90,7128,7221,92,7129,0,2079,1586307,488358,271392,0,119155,679772,27630,0,105741,44666,34562,0,0,0,26513,0,350,151
2080,7568,7568,7578,7219,3332128,2877215,454913,55890,138964,260059,6965,81,6884,6980,88,6892,50,2080,2877215,548162,298589,0,0,1428130,602334,0,138964,60167,42939,0,0,0,35858,0,603,239
2081,7568,7568,7578,6566,6126443,5514032,612411,101288,159547,351576,5563,113,5450,5589,137,5452,4965747,2081,5514032,741497,426297,0,37892,1381752,2926594,0,159547,77711,35503,0,0,0,46333,0,2005,977
2082,7568,7568,7578,6434,12645713,11560462,1085251,210915,277482,596854,5148,138,5010,5193,179,5014,730519,2082,11560462,1432207,717681,0,299194,2979380,6132000,0,277482,141474,51311,0,0,0,84697,0,2420,1241
2083,7568,7568,7578,6431,3646097,3266563,379534,116562,95120,167852,5178,121,5057,5229,167,5062,9609271,2083,3266563,397001,270497,0,0,828340,1770725,0,95120,52415,11982,0,0,0,30723,0,2390,1202
