"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2086,7568,7568,7578,6845,7084332,6453533,630799,164390,175383,291026,6286,84,6202,6310,100,6210,0,2086,6453533,705916,465575,0,61787,2081487,3138768,0,175383,89054,33204,0,0,0,53125,0,1282,535
2087,7568,7568,7578,7575,19470,10129,9341,1732,2670,4939,7563,57,7506,7574,62,7512,8160,2087,10129,7946,1928,0,255,0,0,0,2670,873,1469,0,0,0,328,0,5,1
2088,7568,7568,7578,7578,0,0,0,0,0,0,7568,33,7535,7578,38,7540,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,7568,7568,7578,6358,11014187,9859174,1155013,449728,330007,375278,5056,126,4930,5104,168,4936,2880385,2089,9859174,1097656,742152,0,1197,2562655,5455514,0,330007,166910,63013,0,0,0,100084,0,2512,1254
2090,7568,7568,7578,7578,7786,5250,2536,106,415,2015,7566,48,7518,7578,52,7526,3266,2090,5250,3192,1458,0,600,0,0,0,415,142,197,0,0,0,76,0,2,0
2091,7568,7568,7578,6536,6324640,5753628,571012,140147,229557,201308,5565,120,5445,5588,135,5453,4769634,2091,5753628,635976,494332,0,90196,1308034,3225090,0,229557,75132,109127,0,0,0,45298,0,2003,948
2092,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,33,7545,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,7568,7568,7578,7578,0,0,0,0,0,0,7568,49,7519,7578,53,7525,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,22,7546,7578,25,7553,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,18,7550,7578,22,7556,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,13,7555,7578,3,7575,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,8,7560,7578,12,7566,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,48,7520,7578,54,7524,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,33,7545,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
