"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2085,7568,7568,7578,7578,0,0,0,0,0,0,7568,60,7508,7578,65,7513,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,7568,7568,7578,6801,7642458,7209753,432705,26228,118134,288343,6185,100,6085,6201,106,6095,0,2086,7209753,746595,499209,0,265285,2189654,3509010,0,118134,50118,38108,0,0,0,29908,0,1383,600
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,46,7522,7578,50,7528,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,6311,12780763,11486505,1294258,433669,261491,599098,3759,169,3590,3806,209,3597,8301181,2088,11486505,1919322,904783,0,768529,3243588,4650283,0,261491,163736,191,0,0,0,97564,0,3809,2505
2089,7568,7568,7578,6287,17799246,15534121,2265125,975107,536534,753484,4347,162,4185,4398,206,4192,0,2089,15534121,2309766,1357744,0,200597,4482214,7183800,0,536534,319756,25318,0,0,0,191460,0,3221,1889
2090,7568,7568,7578,6353,15153603,13689957,1463646,641465,355846,466335,4618,147,4471,4668,185,4483,1152498,2090,13689957,1761698,1026304,0,573915,3662922,6665118,0,355846,209975,20371,0,0,0,125500,0,2950,1685
2091,7568,7568,7578,6696,9151056,8421015,730041,58400,162346,509295,5912,128,5784,5934,141,5793,0,2091,8421015,1126900,652620,0,65625,2249012,4326858,0,162346,86223,24728,0,0,0,51395,0,1656,762
2092,7568,7568,7578,6322,30746664,24862447,5884217,3495897,1313162,1075158,2004,193,1811,2044,229,1815,0,2092,24862447,6162153,3025243,0,1466365,6743060,7465626,0,1313162,691373,206114,0,0,0,415675,0,5564,4278
2093,7568,7568,7578,6366,14693634,13229849,1463785,514862,376056,572867,4909,136,4773,4959,178,4781,0,2093,13229849,1601241,1149234,0,207807,3281177,6990390,0,376056,209357,41469,0,0,0,125230,0,2659,1407
2094,7568,7568,7578,7309,2243055,1805730,437325,135928,133048,168349,7137,78,7059,7131,66,7065,138978,2094,1805730,414065,341282,0,1211,888003,161169,0,133048,65304,28839,0,0,0,38905,0,431,178
2095,7568,7568,7578,7404,1597014,1238407,358607,77397,110322,170888,7279,49,7230,7288,50,7238,0,2095,1238407,382171,272008,0,69890,514338,0,0,110322,50408,30054,0,0,0,29860,0,289,116
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,13,7555,7578,16,7562,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,36,7532,7578,46,7532,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,31,7537,7578,33,7545,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7568,7578,7578,0,0,0,0,0,0,7568,14,7554,7578,20,7558,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
