"Year","AFem","AFemDeath","AMal","AMalDeath","Eggs","EggsDeath","FryGrad","FryExit","FryDeath","FryInStr","allMortAF","baseMortAF","tempMortAF","allMortAM","baseMortAM","tempMortAM","InVivo","Year","allMortEgg","baseMortEgg","tempMortEgg","denMortEgg","incMortEgg","superMortEgg","lostMortEgg","catMortEgg","allMortFry","baseMortFry","tempMortFry","denMortFry","habMortFry","freshMortFry","seasMortFry","catMortFry","allMortSF","allMortSM"
2075,7568,7568,7578,7578,0,0,0,0,0,0,7568,35,7533,7578,37,7541,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,7568,7568,7578,7146,1876383,1721516,154867,23507,53167,78193,6816,83,6733,6846,106,6740,2291325,2076,1721516,227107,151268,0,91144,789415,462582,0,53167,20455,20785,0,0,0,11927,0,752,300
2077,7568,7568,7578,7573,1057,577,480,376,15,89,7561,33,7528,7570,35,7535,37625,2077,577,367,210,0,0,0,0,0,15,10,2,0,0,0,3,0,7,3
2078,7568,7568,7578,7114,27630,27627,3,3,0,0,6760,95,6665,6788,114,6674,4459482,2078,27627,2226,12060,0,0,13341,0,0,0,0,0,0,0,0,0,0,808,326
2079,7568,7568,7578,7473,466430,314315,152115,67783,53903,30429,7400,26,7374,7408,28,7380,461938,2079,314315,136644,106779,0,37237,33655,0,0,53903,23752,16017,0,0,0,14134,0,168,65
2080,7568,7568,7578,7557,32705,22828,9877,322,3049,6506,7537,42,7495,7545,46,7499,138601,2080,22828,13337,9491,0,0,0,0,0,3049,767,1976,0,0,0,306,0,31,12
2081,7568,7568,7578,7578,0,0,0,0,0,0,7568,5,7563,7578,9,7569,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,7568,7568,7578,7578,0,0,0,0,0,0,7568,28,7540,7578,31,7547,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,7568,7568,7578,7578,0,0,0,0,0,0,7568,19,7549,7578,22,7556,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,7568,7568,7578,7578,0,0,0,0,0,0,7568,63,7505,7578,64,7514,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,7568,7568,7578,7526,239439,164441,74998,6291,28974,39733,7482,81,7401,7492,92,7400,235797,2085,164441,89263,75178,0,0,0,0,0,28974,8953,14686,0,0,0,5335,0,86,34
2086,7568,7568,7578,7578,0,0,0,0,0,0,7568,1,7567,7578,3,7575,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,7568,7568,7578,7578,0,0,0,0,0,0,7568,21,7547,7578,27,7551,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,7568,7568,7578,7566,91637,50229,41408,14342,15611,11455,7549,30,7519,7559,32,7527,13357,2088,50229,31308,18921,0,0,0,0,0,15611,6043,6146,0,0,0,3422,0,19,7
2089,7568,7568,7578,7578,0,0,0,0,0,0,7568,29,7539,7578,34,7544,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,7568,7568,7578,7578,0,0,0,0,0,0,7568,20,7548,7578,21,7557,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,7568,7568,7578,7561,100080,63223,36857,5192,12068,19597,7544,36,7508,7551,40,7511,32544,2091,63223,37796,17902,0,7525,0,0,0,12068,4936,4333,0,0,0,2799,0,24,10
2092,7568,7568,7578,7571,37440,19941,17499,7175,4663,5661,7556,16,7540,7566,20,7546,28872,2092,19941,12695,6936,0,310,0,0,0,4663,2525,1219,0,0,0,919,0,12,5
2093,7568,7568,7578,7526,0,0,0,0,0,0,7486,54,7432,7495,60,7435,453132,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,31
2094,7568,7568,7578,7578,0,0,0,0,0,0,7568,24,7544,7578,32,7546,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7568,7568,7578,7578,0,0,0,0,0,0,7568,17,7551,7578,21,7557,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,7568,7568,7578,7578,0,0,0,0,0,0,7568,7,7561,7578,11,7567,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,7568,7568,7578,7578,0,0,0,0,0,0,7568,27,7541,7578,33,7545,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,7568,7568,7578,7578,0,0,0,0,0,0,7568,11,7557,7578,16,7562,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,7568,7566,7578,7575,0,0,0,0,0,0,7566,10,7556,7575,15,7560,10518,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
